GEO_ID,Geographic Area Name,Total Population,Preschool,Gradeschooler,Teen,Old People,White,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Preschool Percent,Gradeschooler Percent,Teen Percent,Old People Percent,White Percent,Black or African American alone Percent,Asian alone Percent
1500000US550790087002,"Block Group 2, Census Tract 87, Milwaukee County, Wisconsin",620,78,135,17,134,0,620,0,0,0,0,0.125806452,0.217741935,0.027419355,0.216129032,0,1,0
1500000US550790088001,"Block Group 1, Census Tract 88, Milwaukee County, Wisconsin",674,82,167,23,125,22,612,6,0,0,1.10E-05,0.121661721,0.247774481,0.034124629,0.185459941,0.03264095,0.908011869,0
1500000US550790088002,"Block Group 2, Census Tract 88, Milwaukee County, Wisconsin",989,111,190,0,135,14,970,0,0,0,0,0.11223458,0.192113246,0,0.136501517,0.014155713,0.980788675,0
1500000US550790089001,"Block Group 1, Census Tract 89, Milwaukee County, Wisconsin",668,51,200,63,61,78,458,0,132,0,0,0.076347305,0.299401198,0.094311377,0.091317365,0.116766467,0.685628743,0.19760479
1500000US550790089002,"Block Group 2, Census Tract 89, Milwaukee County, Wisconsin",670,26,133,24,136,84,557,0,3,0,1.34E-05,0.03880597,0.198507463,0.035820896,0.202985075,0.125373134,0.831343284,0.004477612
1500000US550790090001,"Block Group 1, Census Tract 90, Milwaukee County, Wisconsin",389,13,80,64,55,74,314,0,0,0,6.61E-06,0.033419023,0.205655527,0.164524422,0.141388175,0.190231362,0.807197943,0
1500000US550790090002,"Block Group 2, Census Tract 90, Milwaukee County, Wisconsin",902,134,237,47,63,28,642,0,213,0,0,0.148558758,0.262749446,0.05210643,0.069844789,0.031042129,0.711751663,0.236141907
1500000US550790090003,"Block Group 3, Census Tract 90, Milwaukee County, Wisconsin",1063,198,313,60,66,3,949,1,109,0,8.85E-07,0.186265287,0.294449671,0.056444026,0.062088429,0.002822201,0.89275635,0.102539981
1500000US550790091001,"Block Group 1, Census Tract 91, Milwaukee County, Wisconsin",981,116,221,108,149,85,691,0,194,0,0,0.118246687,0.225280326,0.110091743,0.151885831,0.086646279,0.704383282,0.19775739
1500000US550790091002,"Block Group 2, Census Tract 91, Milwaukee County, Wisconsin",522,20,211,21,57,10,506,0,0,0,0,0.038314176,0.404214559,0.040229885,0.109195402,0.019157088,0.969348659,0
1500000US550790091003,"Block Group 3, Census Tract 91, Milwaukee County, Wisconsin",759,62,79,39,123,41,568,0,113,0,0,0.08168643,0.104084321,0.051383399,0.162055336,0.054018445,0.748353096,0.148880105
1500000US550790092001,"Block Group 1, Census Tract 92, Milwaukee County, Wisconsin",712,28,87,97,68,54,518,0,91,0,4.14E-05,0.039325843,0.122191011,0.136235955,0.095505618,0.075842697,0.72752809,0.127808989
1500000US550790092002,"Block Group 2, Census Tract 92, Milwaukee County, Wisconsin",971,114,153,47,129,411,366,6,0,0,7.00E-05,0.117404737,0.157569516,0.048403708,0.132852729,0.423274974,0.376930999,0
1500000US550790093001,"Block Group 1, Census Tract 93, Milwaukee County, Wisconsin",796,212,54,24,34,59,583,0,0,0,2.05E-05,0.266331658,0.067839196,0.030150754,0.042713568,0.074120603,0.73241206,0
1500000US550790093002,"Block Group 2, Census Tract 93, Milwaukee County, Wisconsin",975,134,62,27,200,601,264,0,0,0,0,0.137435897,0.063589744,0.027692308,0.205128205,0.616410256,0.270769231,0
1500000US550790093003,"Block Group 3, Census Tract 93, Milwaukee County, Wisconsin",863,39,157,43,67,787,31,5,0,0,5.37E-05,0.045191194,0.181923523,0.049826188,0.077636153,0.91193511,0.035921205,0
1500000US550790094001,"Block Group 1, Census Tract 94, Milwaukee County, Wisconsin",673,55,65,38,80,409,252,0,0,0,0,0.081723626,0.096582467,0.056463596,0.118870728,0.607726597,0.374442793,0
1500000US550790094002,"Block Group 2, Census Tract 94, Milwaukee County, Wisconsin",942,86,178,91,68,808,76,0,0,0,0,0.091295117,0.18895966,0.096602972,0.072186837,0.857749469,0.080679406,0
1500000US550790094003,"Block Group 3, Census Tract 94, Milwaukee County, Wisconsin",886,39,46,9,225,704,119,0,0,1.91E-05,1.66E-05,0.044018059,0.051918736,0.010158014,0.253950339,0.794582393,0.134311512,0
1500000US550790095001,"Block Group 1, Census Tract 95, Milwaukee County, Wisconsin",592,40,54,4,126,571,21,0,0,0,0,0.067567568,0.091216216,0.006756757,0.212837838,0.964527027,0.035472973,0
1500000US550790095002,"Block Group 2, Census Tract 95, Milwaukee County, Wisconsin",914,36,207,21,96,566,264,0,3,0,1.20E-06,0.039387309,0.226477024,0.02297593,0.105032823,0.619256018,0.288840263,0.003282276
1500000US550790095003,"Block Group 3, Census Tract 95, Milwaukee County, Wisconsin",750,56,119,18,162,572,117,0,3,0,8.00E-05,0.074666667,0.158666667,0.024,0.216,0.762666667,0.156,0.004
1500000US550790096001,"Block Group 1, Census Tract 96, Milwaukee County, Wisconsin",1488,148,288,179,76,118,938,0,230,0,0,0.099462366,0.193548387,0.120295699,0.051075269,0.079301075,0.630376344,0.154569892
1500000US550790096002,"Block Group 2, Census Tract 96, Milwaukee County, Wisconsin",655,6,143,114,94,67,383,0,143,0,2.33E-05,0.009160305,0.218320611,0.174045802,0.14351145,0.102290076,0.584732824,0.218320611
1500000US550790097001,"Block Group 1, Census Tract 97, Milwaukee County, Wisconsin",670,76,106,50,83,27,133,0,410,0,0,0.113432836,0.158208955,0.074626866,0.123880597,0.040298507,0.198507463,0.611940299
1500000US550790097002,"Block Group 2, Census Tract 97, Milwaukee County, Wisconsin",919,30,232,135,81,51,386,0,482,0,0,0.032644178,0.252448313,0.146898803,0.088139282,0.055495103,0.420021763,0.524483134
1500000US550790098001,"Block Group 1, Census Tract 98, Milwaukee County, Wisconsin",1637,163,411,134,116,8,1209,0,242,0,0,0.099572389,0.251069029,0.081857056,0.070861332,0.004886988,0.738546121,0.147831399
1500000US550790099001,"Block Group 1, Census Tract 99, Milwaukee County, Wisconsin",661,73,123,54,75,25,608,0,0,0,6.41E-05,0.110438729,0.186081694,0.081694402,0.113464448,0.037821483,0.919818457,0
1500000US550790099002,"Block Group 2, Census Tract 99, Milwaukee County, Wisconsin",505,50,83,39,75,6,490,0,0,0,0,0.099009901,0.164356436,0.077227723,0.148514851,0.011881188,0.97029703,0
1500000US550790106001,"Block Group 1, Census Tract 106, Milwaukee County, Wisconsin",699,80,132,0,110,224,411,0,0,0,4.91E-05,0.114449213,0.188841202,0,0.157367668,0.320457797,0.587982833,0
1500000US550790106002,"Block Group 2, Census Tract 106, Milwaukee County, Wisconsin",728,19,109,52,79,379,117,0,40,0,0.000290575,0.026098901,0.149725275,0.071428571,0.108516484,0.520604396,0.160714286,0.054945055
1500000US550790107001,"Block Group 1, Census Tract 107, Milwaukee County, Wisconsin",765,51,49,11,68,632,59,55,0,0,2.22E-05,0.066666667,0.064052288,0.014379085,0.088888889,0.826143791,0.077124183,0
1500000US550790107002,"Block Group 2, Census Tract 107, Milwaukee County, Wisconsin",1696,100,131,66,174,1262,207,0,16,0,2.29E-05,0.058962264,0.077240566,0.038915094,0.10259434,0.744103774,0.122051887,0.009433962
1500000US550790108001,"Block Group 1, Census Tract 108, Milwaukee County, Wisconsin",1358,14,0,78,19,1025,142,0,101,0,2.01E-05,0.010309278,0,0.057437408,0.013991163,0.754786451,0.104565538,0.07437408
1500000US550790108002,"Block Group 2, Census Tract 108, Milwaukee County, Wisconsin",1300,0,0,8,174,1149,105,0,15,4.14E-06,1.01E-05,0,0,0.006153846,0.133846154,0.883846154,0.080769231,0.011538462
1500000US550790110001,"Block Group 1, Census Tract 110, Milwaukee County, Wisconsin",1522,40,48,0,418,1151,193,67,81,0,5.18E-06,0.026281209,0.031537451,0,0.274638633,0.756241787,0.126806833,0.053219448
1500000US550790110002,"Block Group 2, Census Tract 110, Milwaukee County, Wisconsin",1005,16,0,10,215,864,107,0,14,0,0,0.015920398,0,0.009950249,0.213930348,0.859701493,0.106467662,0.013930348
1500000US550790111001,"Block Group 1, Census Tract 111, Milwaukee County, Wisconsin",678,6,0,8,107,559,30,0,68,0,0,0.008849558,0,0.01179941,0.157817109,0.824483776,0.044247788,0.100294985
1500000US550790111002,"Block Group 2, Census Tract 111, Milwaukee County, Wisconsin",813,7,11,41,59,654,88,0,34,0,3.18E-05,0.008610086,0.013530135,0.050430504,0.072570726,0.804428044,0.108241082,0.041820418
1500000US550790112001,"Block Group 1, Census Tract 112, Milwaukee County, Wisconsin",1299,0,0,12,148,921,200,0,55,0,3.02E-05,0,0,0.009237875,0.113933795,0.709006928,0.153964588,0.042340262
1500000US550790112002,"Block Group 2, Census Tract 112, Milwaukee County, Wisconsin",996,42,20,0,87,917,25,0,15,0,2.02E-05,0.042168675,0.020080321,0,0.087349398,0.920682731,0.025100402,0.015060241
1500000US550790113001,"Block Group 1, Census Tract 113, Milwaukee County, Wisconsin",1686,0,0,179,99,1533,7,0,90,0,7.39E-06,0,0,0.106168446,0.058718861,0.909252669,0.004151839,0.053380783
1500000US550790113002,"Block Group 2, Census Tract 113, Milwaukee County, Wisconsin",835,0,0,0,516,628,174,3,21,0,0,0,0,0,0.617964072,0.752095808,0.208383234,0.025149701
1500000US550790114001,"Block Group 1, Census Tract 114, Milwaukee County, Wisconsin",1487,73,41,8,141,1181,242,0,30,0,1.09E-05,0.049092132,0.027572293,0.00537996,0.094821789,0.794216543,0.162743779,0.020174849
1500000US550790122001,"Block Group 1, Census Tract 122, Milwaukee County, Wisconsin",811,80,255,42,84,104,177,0,459,0,1.82E-05,0.09864365,0.314426634,0.051787916,0.103575832,0.128236745,0.218249075,0.565967941
1500000US550790122002,"Block Group 2, Census Tract 122, Milwaukee County, Wisconsin",485,56,55,34,58,204,236,0,26,0,0,0.115463918,0.113402062,0.070103093,0.119587629,0.420618557,0.486597938,0.053608247
1500000US550790122003,"Block Group 3, Census Tract 122, Milwaukee County, Wisconsin",726,73,111,72,89,48,305,0,293,0,4.36E-05,0.100550964,0.152892562,0.099173554,0.122589532,0.066115702,0.420110193,0.403581267
1500000US550790123001,"Block Group 1, Census Tract 123, Milwaukee County, Wisconsin",1090,85,119,164,128,285,771,0,13,0,1.43E-05,0.077981651,0.109174312,0.150458716,0.117431193,0.26146789,0.70733945,0.011926606
1500000US550790124001,"Block Group 1, Census Tract 124, Milwaukee County, Wisconsin",1686,186,166,61,342,891,356,24,112,0,2.32E-05,0.110320285,0.098457888,0.036180308,0.202846975,0.528469751,0.211150652,0.066429419
1500000US550790124002,"Block Group 2, Census Tract 124, Milwaukee County, Wisconsin",865,79,48,22,150,773,64,7,0,0,1.07E-05,0.09132948,0.055491329,0.025433526,0.173410405,0.893641618,0.073988439,0
1500000US550790125001,"Block Group 1, Census Tract 125, Milwaukee County, Wisconsin",697,43,78,41,131,549,59,0,15,0,4.32E-05,0.06169297,0.111908178,0.058823529,0.18794835,0.787661406,0.084648494,0.021520803
1500000US550790125002,"Block Group 2, Census Tract 125, Milwaukee County, Wisconsin",1342,76,130,48,321,1052,146,16,14,0,2.11E-05,0.056631893,0.096870343,0.035767511,0.239195231,0.78390462,0.108792846,0.010432191
1500000US550790126001,"Block Group 1, Census Tract 126, Milwaukee County, Wisconsin",822,48,109,14,209,554,190,0,34,0,0,0.058394161,0.132603406,0.01703163,0.254257908,0.673965937,0.231143552,0.04136253
1500000US550790126002,"Block Group 2, Census Tract 126, Milwaukee County, Wisconsin",582,54,79,23,122,518,32,0,9,0,0,0.092783505,0.135738832,0.0395189,0.209621993,0.890034364,0.054982818,0.015463918
1500000US550790126003,"Block Group 3, Census Tract 126, Milwaukee County, Wisconsin",1099,19,162,104,125,1019,0,0,8,0,2.65E-05,0.017288444,0.147406733,0.094631483,0.113739763,0.927206551,0,0.007279345
1500000US550790127001,"Block Group 1, Census Tract 127, Milwaukee County, Wisconsin",1179,40,83,108,287,1081,54,0,7,0,3.60E-06,0.033927057,0.070398643,0.091603053,0.243426633,0.916878711,0.045801527,0.005937235
1500000US550790128001,"Block Group 1, Census Tract 128, Milwaukee County, Wisconsin",2052,61,79,482,189,1661,114,13,172,0,8.79E-06,0.029727096,0.038499025,0.234892788,0.092105263,0.809454191,0.055555556,0.083820663
1500000US550790128002,"Block Group 2, Census Tract 128, Milwaukee County, Wisconsin",1174,42,143,145,169,809,211,0,49,0,8.71E-06,0.035775128,0.121805792,0.12350937,0.1439523,0.689097104,0.179727428,0.041737649
1500000US550790129001,"Block Group 1, Census Tract 129, Milwaukee County, Wisconsin",1243,162,87,25,235,1043,134,0,0,0,2.39E-05,0.130329847,0.069991955,0.020112631,0.189058729,0.839098954,0.107803701,0
1500000US550790129002,"Block Group 2, Census Tract 129, Milwaukee County, Wisconsin",1130,100,129,8,273,967,19,32,0,0,2.82E-05,0.088495575,0.114159292,0.007079646,0.24159292,0.855752212,0.016814159,0
1500000US550790129003,"Block Group 3, Census Tract 129, Milwaukee County, Wisconsin",844,43,169,45,124,515,89,21,0,0,0.000277959,0.050947867,0.200236967,0.053317536,0.146919431,0.610189573,0.105450237,0
1500000US550790130001,"Block Group 1, Census Tract 130, Milwaukee County, Wisconsin",1139,102,174,57,163,859,96,16,30,0,3.47E-05,0.089552239,0.152765584,0.050043898,0.143107989,0.754170325,0.08428446,0.026338894
1500000US550790130002,"Block Group 2, Census Tract 130, Milwaukee County, Wisconsin",806,75,136,78,67,641,82,7,0,0,7.85E-05,0.093052109,0.168734491,0.096774194,0.083126551,0.79528536,0.101736973,0
1500000US550790133001,"Block Group 1, Census Tract 133, Milwaukee County, Wisconsin",905,44,62,57,165,409,338,0,62,0,8.30E-05,0.048618785,0.068508287,0.062983425,0.182320442,0.451933702,0.373480663,0.068508287
1500000US550790134001,"Block Group 1, Census Tract 134, Milwaukee County, Wisconsin",931,82,201,20,131,193,537,0,0,0,8.42E-05,0.088077336,0.215896885,0.021482277,0.140708915,0.207303974,0.576799141,0
1500000US550790134002,"Block Group 2, Census Tract 134, Milwaukee County, Wisconsin",1067,111,251,11,117,202,535,1,116,0,1.23E-05,0.104029991,0.235238988,0.010309278,0.109653233,0.189315839,0.501405811,0.108716026
1500000US550790134003,"Block Group 3, Census Tract 134, Milwaukee County, Wisconsin",377,39,52,44,73,47,133,0,36,0,0.001076487,0.103448276,0.137931034,0.116710875,0.193633952,0.124668435,0.352785146,0.095490716
1500000US550790135001,"Block Group 1, Census Tract 135, Milwaukee County, Wisconsin",1195,113,120,56,185,286,740,0,12,0,6.65E-05,0.094560669,0.10041841,0.046861925,0.154811715,0.239330544,0.619246862,0.010041841
1500000US550790135002,"Block Group 2, Census Tract 135, Milwaukee County, Wisconsin",628,89,61,36,64,142,476,5,0,0,0,0.141719745,0.097133758,0.057324841,0.101910828,0.22611465,0.757961783,0
1500000US550790136001,"Block Group 1, Census Tract 136, Milwaukee County, Wisconsin",1696,131,71,67,399,338,1293,0,19,0,6.61E-06,0.077240566,0.041863208,0.039504717,0.235259434,0.199292453,0.762382075,0.01120283
1500000US550790136002,"Block Group 2, Census Tract 136, Milwaukee County, Wisconsin",285,25,9,8,44,147,54,0,0,0,0.000898738,0.087719298,0.031578947,0.028070175,0.154385965,0.515789474,0.189473684,0
1500000US550790137001,"Block Group 1, Census Tract 137, Milwaukee County, Wisconsin",707,72,184,39,111,96,520,0,87,0,0,0.101838755,0.260254597,0.055162659,0.157001414,0.135785007,0.735502122,0.123055163
1500000US550790137002,"Block Group 2, Census Tract 137, Milwaukee County, Wisconsin",715,54,68,29,106,87,576,0,15,0,4.69E-05,0.075524476,0.095104895,0.040559441,0.148251748,0.121678322,0.805594406,0.020979021
1500000US550790141001,"Block Group 1, Census Tract 141, Milwaukee County, Wisconsin",1504,176,237,195,123,249,1187,4,11,0,3.54E-06,0.117021277,0.157579787,0.129654255,0.081781915,0.165558511,0.789228723,0.00731383
1500000US550790143001,"Block Group 1, Census Tract 143, Milwaukee County, Wisconsin",1142,7,0,0,137,819,106,0,157,0,3.37E-05,0.006129597,0,0,0.119964974,0.717162872,0.092819615,0.137478109
1500000US550790143002,"Block Group 2, Census Tract 143, Milwaukee County, Wisconsin",1206,9,8,25,415,1084,16,0,52,0,2.54E-05,0.007462687,0.006633499,0.020729685,0.344112769,0.898839138,0.013266998,0.043117745
1500000US550790144001,"Block Group 1, Census Tract 144, Milwaukee County, Wisconsin",1238,9,0,376,81,1015,114,0,49,0,2.54E-05,0.00726979,0,0.30371567,0.06542811,0.819870759,0.092084006,0.039579968
1500000US550790144002,"Block Group 2, Census Tract 144, Milwaukee County, Wisconsin",1591,0,40,12,218,1225,50,0,258,0,1.38E-05,0,0.02514142,0.007542426,0.137020742,0.769956003,0.031426776,0.162162162
1500000US550790146001,"Block Group 1, Census Tract 146, Milwaukee County, Wisconsin",990,138,0,45,95,383,512,0,57,0,2.24E-05,0.139393939,0,0.045454545,0.095959596,0.386868687,0.517171717,0.057575758
1500000US550790146002,"Block Group 2, Census Tract 146, Milwaukee County, Wisconsin",2705,0,0,1390,46,2304,66,19,207,0,4.51E-06,0,0,0.513863216,0.017005545,0.851756007,0.024399261,0.076524954
1500000US550790147001,"Block Group 1, Census Tract 147, Milwaukee County, Wisconsin",909,83,21,6,32,503,319,0,55,0,0,0.091309131,0.02310231,0.00660066,0.03520352,0.553355336,0.350935094,0.060506051
1500000US550790147002,"Block Group 2, Census Tract 147, Milwaukee County, Wisconsin",1726,0,0,365,0,1327,117,0,215,0,8.39E-06,0,0,0.211471611,0,0.768829664,0.06778679,0.124565469
1500000US550790148001,"Block Group 1, Census Tract 148, Milwaukee County, Wisconsin",607,25,101,0,98,132,374,50,0,0,9.50E-05,0.041186161,0.166392092,0,0.161449753,0.217462932,0.616144975,0
1500000US550790148002,"Block Group 2, Census Tract 148, Milwaukee County, Wisconsin",1538,33,57,344,44,1015,183,0,171,0,4.82E-05,0.021456437,0.037061118,0.2236671,0.028608583,0.659947984,0.118985696,0.111183355
1500000US550790149001,"Block Group 1, Census Tract 149, Milwaukee County, Wisconsin",538,0,45,75,28,201,260,0,15,0,0.000131286,0,0.083643123,0.139405204,0.05204461,0.373605948,0.483271375,0.027881041
1500000US550790149002,"Block Group 2, Census Tract 149, Milwaukee County, Wisconsin",862,66,138,38,81,414,384,0,19,0,4.58E-05,0.076566125,0.160092807,0.044083527,0.093967517,0.480278422,0.445475638,0.022041763
1500000US550790157001,"Block Group 1, Census Tract 157, Milwaukee County, Wisconsin",604,49,111,10,50,230,60,9,0,0,0.000764769,0.081125828,0.183774834,0.016556291,0.082781457,0.380794702,0.099337748,0
1500000US550790157002,"Block Group 2, Census Tract 157, Milwaukee County, Wisconsin",890,94,149,39,109,254,193,24,0,0,0.000504987,0.105617978,0.16741573,0.043820225,0.12247191,0.285393258,0.216853933,0
1500000US550790157003,"Block Group 3, Census Tract 157, Milwaukee County, Wisconsin",577,26,102,63,127,198,92,12,0,0,0.000711863,0.045060659,0.17677643,0.109185442,0.220103986,0.343154246,0.159445407,0
1500000US550790157004,"Block Group 4, Census Tract 157, Milwaukee County, Wisconsin",1055,156,237,72,125,463,13,112,0,0,0.000398913,0.147867299,0.22464455,0.068246445,0.118483412,0.438862559,0.012322275,0
1500000US550790158001,"Block Group 1, Census Tract 158, Milwaukee County, Wisconsin",633,15,50,80,117,271,125,11,39,0,0.000446731,0.023696682,0.078988942,0.126382306,0.184834123,0.428120063,0.197472354,0.061611374
1500000US550790158002,"Block Group 2, Census Tract 158, Milwaukee County, Wisconsin",718,102,147,31,19,332,47,0,0,0,0.000612969,0.142061281,0.204735376,0.043175487,0.026462396,0.462395543,0.06545961,0
1500000US550790158003,"Block Group 3, Census Tract 158, Milwaukee County, Wisconsin",1164,72,147,75,140,356,84,0,0,0,0.000517383,0.06185567,0.12628866,0.06443299,0.120274914,0.305841924,0.072164948,0
1500000US550790159001,"Block Group 1, Census Tract 159, Milwaukee County, Wisconsin",961,117,78,22,260,496,347,7,0,0,8.77E-05,0.121748179,0.081165453,0.02289282,0.270551509,0.516129032,0.361082206,0
